Wikidata Page,Name,Residence,Longitude,Latitude,Gender,Ethnicity,Occupation,Social Classification,Manner of Death,Place of Death,Place of Detainment,Wikipedia Page
http://www.wikidata.org/entity/Q43394978,Jeane Mathie,Edinburgh,-3.198888888,55.95,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43390868,Wife of Thomas Smith,Aberdour,-3.3021,56.0528,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43390910,Martha Butter,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391004,Margaret Allan,Newhalls,-3.3849,55.990307,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391018,Agnes Brown,Gilmerton,-3.13083,55.905,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391076,Grisall Sinklar,Mains of Lethen,-3.777354,57.545634,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391083,Janet Finlay,Earlseat,-3.742443,57.566279,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391158,(wife of Thomas) Finlason,East Saltoun and West Saltoun,-2.8513,55.8989,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391173,Jonet Wast,Sammuelston,-2.825545,55.92742,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391204,Anna Hunter,Myles,-2.976368,55.933068,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391220,Marie Lamb,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391264,wife of John Ramsay,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391378,Margaret Whytt,Bo'ness,-3.608911111,56.01681111,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391396,Catharin Lorimer,Irvine,-4.661111111,55.61944444,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391399,Jean Gray,Edinburgh,-3.198888888,55.95,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392322,Jonet Hamiltoune,Dunlop,-4.54,55.7,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392341,Issobel Home,Tranent,-2.95417,55.9447,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392361,Helen Simbeard,Prestonpans,-2.961,55.9597,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392389,Geilles Burnett,Aberdeen,-2.1,57.15,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392419,Isobell Hislop,Crichton,-2.98249,55.8471,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392426,Bessie Cochran,Kilmacolm,-4.62708,55.8941,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394477,Ketheren Portour,Forfar,-2.89,56.64305556,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394481,Isobell Shyrie,Forfar,-2.89,56.64305556,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394560,Isobel Anderson,Dunnet,-3.34,58.62,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394575,Jonnet Boyd,Hawkingcraig,-4.899298,55.716999,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394597,Marjory Blaik,Perth,-3.431666666,56.39527778,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394606,Marioun Tailzeour,Orkney Islands,-3,59,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394625,Jonet Willeamsoun,Pittenweem,-2.728611111,56.21305556,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394627,Jonett Foggow,Pittenweem,-2.728611111,56.21305556,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394689,Janet Rankyne,Kirkcaldy,-3.167369444,56.11073056,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394712,Isobel Hevrie,Kirkcaldy,-3.167369444,56.11073056,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394734,Jonnet Henrysone,Dunfermline,-3.461666666,56.07138889,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394739,Agnes Robeson,Craigie,-4.49413,55.56112,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394745,Jonet Moodie,Dunfermline,-3.461666666,56.07138889,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394757,Jonnet Murdock,Craigie,-4.49413,55.56112,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394841,Margaret Demperston,Alloa,-3.8,56.11666667,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394973,Janet Coldane,Dalkeith,-3.068332,55.893642,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43394986,Bessie Nicoson,Liberton,-3.16188,55.9144,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395006,Bessie Hutcheons,Penick,-3.783964,57.583936,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395014,Margaret Kyllie,Kinsteary House,-3.79646,57.5659,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395016,Mariorie Dunbar,Brightmony House,-3.79091,57.5612,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395021,Marion Lindsay,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395064,Margaret Edington,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395069,Jeane Martin,Dunbar,-2.522777777,55.99833333,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395069,Jeane Martin,Haddington,-2.78332,55.95612,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395082,Marie Nian Innes,Feaull,-6.370718,57.643347,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395100,Grissel McIlney,Dumfries,-3.616666666,55.06666667,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395101,Bessie Paine,Dumfries,-3.616666666,55.06666667,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395119,Margaret Hamiltoun,Fala,-2.88333,55.8333,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395120,Janet Bowmaker,Duns,-2.3426,55.7784,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395131,Katharine Alexander,West Linton,-3.3554,55.7526,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395135,Margaret Gowanlock,Eddleston,-3.20651,55.712,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395136,Marion Boyd,Eddleston,-3.20651,55.712,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395153,Sussanna Elphinstoun,Peebles,-3.18,55.65,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395183,Nicholas Buchanan,Killearn,-4.368,56.042,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395193,Jennet Broun,Black Holm,-2.7,58.9,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395208,Issobell Sesbie,Perth,-3.431666666,56.39527778,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395221,Gretchach Unchach,Wick,-3.089,58.454,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395225,Bessie Neveing,Renfrew,-4.366666666,55.86666667,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395245,Christain Cechie,Roxburgh,-2.4667,55.5667,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43395255,Katharin Smith,Mortonhall,-3.18083,55.9033,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43391998,Bessie McKallum,Newton-on-Ayr,-4.625473,55.473285,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392025,Issobell Kelso,Bankfoot,-4.854627,55.919802,Female,NA,NA,NA,NA,NA,NA,NA
http://www.wikidata.org/entity/Q43392043,Katherene Scot,Inverkip,-4.8735,55.912,Female,NA,NA,NA,NA,NA,NA,NA
